UtcDateTime,Total,Reachable,TooMuch,MultiRtt,Retry,IPv6,QuicV2
2022.06.01-00:20:57,1021,197,82,110,3,0,0
2022.06.02-00:20:53,1021,196,81,111,3,0,0
2022.06.03-00:19:08,1021,195,85,106,3,0,0
2022.06.04-00:20:08,1021,195,85,106,3,0,0
2022.06.05-00:21:45,1021,197,86,106,3,0,0
2022.06.05-14:38:57,1021,196,86,105,3,0,0
2022.06.06-00:18:06,1021,196,86,106,3,0,0
2022.06.07-00:18:48,1021,196,82,110,2,0,0
2022.06.08-00:18:19,1021,199,83,111,2,0,0
2022.06.09-00:18:51,1021,197,85,107,2,0,0
2022.06.10-00:19:53,1021,198,77,116,2,0,0
2022.06.11-00:19:45,1021,198,84,109,2,0,0
2022.06.12-00:20:25,1021,196,81,110,1,0,0
2022.06.12-17:00:58,1021,199,87,107,2,0,0
2022.06.13-00:20:15,1021,197,87,106,2,0,0
2022.06.14-00:21:18,1021,198,81,112,1,0,0
2022.06.15-00:20:28,1021,198,81,112,2,0,0
2022.06.16-00:25:43,1021,197,87,106,2,0,0
2022.06.17-00:19:10,1021,195,85,106,2,0,0
2022.06.17-12:51:37,5021,622,429,178,2,0,0
2022.06.18-01:03:36,5021,620,427,179,2,0,0
2022.06.19-01:04:36,5021,620,428,178,1,0,0
2022.06.19-16:03:19,5021,619,421,184,2,0,0
2022.06.20-00:57:28,5021,620,427,180,2,0,0
2022.06.21-00:55:08,5021,623,428,181,2,0,0
2022.06.22-00:59:55,5021,621,422,185,1,0,0
2022.06.23-00:56:04,5021,627,411,201,2,0,0
2022.06.24-00:59:52,5021,625,411,202,2,0,0
2022.06.25-00:59:06,5021,629,380,235,2,0,0
2022.06.25-14:09:44,5021,591,415,162,2,0,0
2022.06.26-00:28:01,5021,602,433,154,2,0,0
2022.06.26-13:13:53,5021,596,420,163,2,0,1
2022.06.26-13:51:51,5021,623,435,173,2,0,1
2022.06.26-19:58:55,5021,622,433,174,2,0,1
2022.06.27-00:24:37,5021,624,393,217,2,0,1
2022.06.28-00:27:06,5021,626,391,220,2,0,1
2022.06.29-00:28:57,5021,622,384,223,2,0,1
2022.06.30-00:26:14,5021,622,400,209,2,0,1
2022.07.01-00:26:30,5021,618,395,209,2,0,0
2022.07.02-00:27:45,5021,623,410,199,2,0,1
2022.07.03-00:27:38,5021,623,429,180,2,0,0
2022.07.03-16:59:01,5021,622,426,182,2,0,0
2022.07.03-17:00:06,5021,627,434,179,2,0,1
2022.07.03-17:02:56,5021,632,434,184,2,0,1
2022.07.04-00:29:56,5021,627,439,174,2,0,1
2022.07.05-00:26:45,5021,625,438,173,2,0,1
2022.07.06-00:28:20,5021,628,417,197,2,0,1
2022.07.07-00:27:15,5021,629,410,206,2,0,1
2022.07.08-00:27:41,5021,628,431,185,2,0,1
2022.07.09-00:26:59,5021,624,406,205,2,0,0
2022.07.10-00:27:51,5021,630,408,209,2,0,1
2022.07.10-16:39:29,5021,631,427,191,2,0,1
2022.07.11-00:27:53,5021,625,424,188,2,0,1
2022.07.12-00:25:41,5021,627,416,198,2,0,0
2022.07.13-00:27:19,5021,627,423,191,2,0,0
2022.07.14-00:26:30,5021,632,365,254,2,0,1
2022.07.15-00:28:58,5021,630,441,176,2,0,0
2022.07.16-00:28:09,5021,633,440,180,2,0,0
2022.07.17-00:28:06,5021,628,406,209,2,0,0
2022.07.17-17:35:16,5021,633,439,181,2,0,0
2022.07.18-00:28:41,5021,633,428,192,2,0,0
2022.07.19-00:26:57,5021,633,415,205,2,0,1
2022.07.20-00:26:40,5021,626,399,214,2,0,1
2022.07.21-00:28:26,5021,635,435,187,2,0,1
2022.07.22-00:27:12,5021,628,433,183,2,0,1
2022.07.23-00:29:14,5021,627,397,218,2,0,0
2022.07.24-00:29:37,5021,631,408,210,2,0,1
2022.07.24-14:53:57,5021,637,443,181,2,0,1
2022.07.25-00:28:38,5021,633,432,188,2,0,1
2022.07.26-00:30:25,5021,632,421,198,2,0,1
2022.07.27-00:27:23,5021,627,398,216,2,0,1
2022.07.28-00:48:32,5021,627,428,186,2,0,1
2022.07.29-00:27:41,5021,637,440,184,2,0,1
2022.07.30-00:28:22,5021,632,398,221,2,0,1
2022.07.31-00:27:47,5021,632,425,194,2,0,1
2022.07.31-15:16:16,5021,633,433,187,2,0,1
2022.08.01-00:28:07,5021,636,412,211,2,0,1
2022.08.02-00:29:00,5021,633,431,189,2,0,1
2022.08.02-16:29:01,5021,629,441,177,2,0,0
2022.08.03-00:27:24,5021,636,421,202,2,0,1
2022.08.04-00:27:18,5021,636,425,198,2,0,1
2022.08.05-00:28:34,5021,643,381,249,2,0,1
2022.08.06-00:27:01,5021,635,412,210,2,0,1
2022.08.07-00:29:08,5021,634,426,195,2,0,1
2022.08.07-17:40:22,5021,638,430,195,2,0,1
2022.08.08-00:26:36,5021,638,431,194,2,0,1
2022.08.09-00:28:38,5021,633,428,192,2,0,1
2022.08.10-00:26:07,5021,632,383,237,0,0,1
2022.08.11-00:27:29,5021,640,393,234,0,0,1
2022.08.12-00:25:13,5021,642,365,263,0,0,1
2022.08.13-00:27:51,5021,640,436,190,0,0,1
2022.08.14-00:28:14,5021,636,399,223,0,0,1
2022.08.14-15:16:12,5021,640,438,188,0,0,1
2022.08.14-15:17:47,5021,637,441,182,0,0,1
2022.08.15-00:26:53,5021,644,442,188,0,0,1
2022.08.16-00:27:48,5021,639,398,227,0,0,1
2022.08.17-00:24:13,5021,629,418,198,0,0,1
2022.08.18-00:28:31,5021,640,415,211,0,0,1
2022.08.19-00:28:13,5021,640,414,212,0,0,1
2022.08.20-00:26:08,5021,641,411,216,0,0,1
2022.08.21-00:29:03,5021,635,443,178,0,0,1
2022.08.21-15:24:14,5021,642,440,189,0,0,1
2022.08.21-15:26:02,5021,641,447,182,0,0,1
2022.08.21-15:26:26,5021,637,438,186,0,0,1
2022.08.21-15:29:24,5021,636,409,215,0,0,1
2022.08.22-00:29:55,5021,648,445,190,0,0,1
2022.08.23-00:26:48,5021,648,425,210,0,0,1
2022.08.24-00:26:45,5021,648,399,236,0,0,2
2022.08.25-00:28:48,5021,646,407,226,0,0,2
2022.08.26-00:29:24,5021,650,448,189,0,0,2
2022.08.27-00:28:02,5021,650,410,227,0,0,2
2022.08.28-00:30:21,5021,650,422,216,0,0,2
2022.08.28-15:15:16,5021,647,420,214,0,0,2
2022.08.29-00:29:46,5021,642,450,180,0,0,2
2022.08.30-00:30:34,5021,650,447,191,0,0,2
2022.08.31-00:28:08,5021,654,448,194,0,0,2
2022.09.01-00:28:09,5021,652,423,217,0,0,2
2022.09.02-00:28:03,5021,651,439,200,0,0,2
2022.09.03-00:27:48,5021,658,452,194,0,0,2
2022.09.04-00:30:43,5021,653,455,186,0,0,2
2022.09.04-19:13:40,5021,659,450,197,0,0,2
2022.09.04-19:13:53,5021,656,447,197,0,0,2
2022.09.05-00:30:33,5021,661,448,201,0,0,2
2022.09.06-00:28:48,5021,653,444,197,0,0,2
2022.09.07-00:26:53,5021,660,446,202,0,0,2
2022.09.08-00:31:41,5021,655,455,188,0,0,2
2022.09.09-00:29:57,5021,661,452,196,0,0,2
2022.09.10-00:29:57,5021,658,420,225,0,0,2
2022.09.11-00:29:02,5021,658,452,193,0,0,2
2022.09.11-14:49:53,5021,653,430,210,0,0,2
2022.09.12-00:28:01,5021,661,453,195,0,0,2
2022.09.13-00:32:42,5021,672,432,227,0,0,2
2022.09.14-00:31:59,5021,677,445,219,0,0,2
2022.09.15-00:29:37,5021,681,458,210,0,0,2
2022.09.16-00:31:56,5021,678,471,194,0,0,2
2022.09.17-00:29:35,5021,676,471,192,0,0,2
2022.09.18-00:29:13,5021,677,447,218,0,0,2
2022.09.18-14:53:05,5021,684,392,279,0,0,2
2022.09.19-00:30:12,5021,678,456,209,0,0,2
2022.09.20-00:34:36,5021,679,472,194,0,0,2
2022.09.21-00:29:47,5021,686,474,198,0,0,2
2022.09.22-00:30:56,5021,678,469,195,0,0,2
2022.09.23-00:31:10,5021,686,475,197,0,0,2
2022.09.24-00:31:09,5021,681,474,193,0,0,2
2022.09.25-00:30:41,5021,685,463,208,0,0,2
2022.09.25-19:32:46,5021,680,459,207,0,0,2
2022.09.26-00:31:16,5021,685,476,196,0,0,2
2022.09.27-00:36:58,5021,688,460,214,0,0,2
2022.09.27-16:24:50,5021,688,477,197,0,0,2
2022.09.28-00:38:52,5021,689,476,199,0,0,2
2022.09.29-00:32:29,5021,687,397,276,0,0,2
2022.09.30-00:38:04,5021,688,456,218,0,0,2
2022.10.01-00:36:33,5021,687,474,198,0,0,2
2022.10.02-00:35:06,5021,690,478,197,0,0,2
2022.10.02-15:14:22,5021,687,459,213,0,0,2
2022.10.02-15:15:20,5021,687,457,215,0,0,2
2022.10.03-00:31:34,5021,688,362,311,0,0,2
2022.10.04-00:33:47,5021,685,474,196,0,0,2
2022.10.05-00:32:17,5021,697,376,306,1,0,2
2022.10.06-00:31:48,5021,696,475,206,0,0,1
2022.10.07-00:37:24,5021,691,443,233,0,0,1
2022.10.08-00:32:38,5021,691,473,203,0,0,1
2022.10.09-00:33:07,5021,690,454,221,0,0,1
2022.10.09-15:20:18,5021,695,472,208,0,0,1
2022.10.09-15:21:01,5021,685,449,221,0,0,1
2022.10.10-00:34:43,5021,693,483,195,0,0,1
2022.10.11-00:35:23,5021,688,478,195,0,0,1
2022.10.12-00:33:31,5021,696,362,319,0,0,1
2022.10.13-00:32:49,5021,689,393,282,0,0,1
2022.10.14-00:36:09,5021,699,478,207,2,0,1
2022.10.15-00:33:13,5021,695,391,289,0,0,1
2022.10.16-00:34:35,5021,692,475,203,1,0,1
2022.10.16-15:26:17,5021,696,476,206,1,0,1
2022.10.17-00:32:03,5021,692,401,277,0,0,1
2022.10.18-00:32:57,5021,694,482,199,1,0,1
2022.10.19-00:33:26,5021,699,482,204,0,0,1
2022.10.20-00:35:44,5021,701,477,212,0,0,1
2022.10.21-00:33:44,5021,711,482,213,0,0,1
2022.10.22-00:35:31,5021,712,461,235,0,0,1
2022.10.23-00:34:42,5021,707,487,204,0,0,1
2022.10.23-15:49:03,5021,720,488,216,0,0,1
2022.10.23-15:50:09,5021,717,445,256,0,0,1
2022.10.23-15:52:48,5021,713,490,207,0,0,1
2022.10.23-15:52:57,5021,712,470,226,0,0,1
2022.10.23-16:32:46,5021,710,474,220,0,0,1
2022.10.24-00:36:05,5021,715,492,207,0,0,1
2022.10.25-00:32:36,5021,713,480,217,0,0,1
2022.10.26-00:29:50,5021,714,492,206,0,0,1
2022.10.27-00:29:44,5021,716,481,219,0,0,1
2022.10.28-00:38:28,5021,719,473,230,0,0,1
2022.10.29-00:27:59,5021,719,484,219,0,0,1
2022.10.30-00:28:25,5021,715,452,247,0,0,1
2022.10.30-18:07:11,5021,717,492,209,0,0,1
2022.10.31-00:31:25,5021,715,490,209,0,0,1
2022.11.01-00:31:00,5021,722,475,232,0,0,1
2022.11.02-00:28:00,5021,716,484,216,0,0,1
2022.11.03-00:29:43,5021,718,491,212,0,0,1
2022.11.03-15:51:43,5021,724,489,219,0,0,1
2022.11.04-00:30:16,5021,724,495,213,0,0,1
2022.11.04-13:03:21,5021,718,377,325,1,0,1
2022.11.04-13:24:39,5021,721,421,284,0,0,1
2022.11.05-00:27:12,5021,717,389,312,0,0,1
2022.11.06-00:28:55,5021,723,439,268,0,0,1
2022.11.06-23:12:38,5021,726,420,290,0,0,1
2022.11.06-23:14:24,5021,726,484,226,0,0,1
2022.11.07-00:31:40,5021,710,483,211,0,0,1
2022.11.08-00:27:46,5021,719,410,293,1,0,1
2022.11.09-00:29:31,5021,722,444,262,0,0,2
2022.11.10-00:27:11,5021,726,382,328,0,0,2
2022.11.11-00:30:04,5021,723,487,220,0,0,2
2022.11.12-00:30:33,5021,732,494,222,0,0,2
2022.11.13-00:28:49,5021,726,495,215,0,0,2
2022.11.13-15:19:32,5021,729,452,261,0,0,2
2022.11.13-15:19:49,5021,725,465,244,0,0,2
2022.11.14-00:28:23,5021,722,492,214,0,0,2
2022.11.15-00:26:22,5021,730,488,226,0,0,2
2022.11.16-00:26:21,5021,727,432,279,0,0,2
2022.11.17-00:30:41,5021,731,499,216,0,0,2
2022.11.18-00:32:12,5021,728,500,211,2,0,2
2022.11.19-00:29:56,5021,732,483,232,0,0,2
2022.11.20-00:30:37,5021,719,483,219,0,0,2
2022.11.20-17:39:11,5021,731,506,208,0,0,2
2022.11.21-00:28:49,5021,733,495,221,0,0,2
2022.11.22-00:27:21,5021,731,444,270,0,0,2
2022.11.23-00:30:56,5021,730,481,232,0,0,2
2022.11.24-00:31:08,5021,721,501,203,0,0,2
2022.11.25-00:30:35,5021,729,486,227,0,0,2
2022.11.26-00:28:13,5021,734,487,230,0,0,2
2022.11.27-00:27:59,5021,732,495,221,0,0,2
2022.11.27-15:18:23,5021,730,493,220,0,0,2
2022.11.27-15:20:00,5021,735,503,215,0,0,2
2022.11.28-00:27:33,5021,734,493,225,0,0,2
2022.11.29-00:32:17,5021,724,475,232,0,0,2
2022.11.30-00:30:58,5021,728,497,214,0,0,2
2022.12.01-00:29:27,5021,729,488,224,0,0,2
2022.12.01-16:39:34,5021,732,414,301,0,0,2
2022.12.02-00:30:59,5021,724,472,235,0,0,2
2022.12.03-00:28:02,5021,619,426,178,0,0,2
2022.12.04-00:29:25,5021,732,498,217,0,0,3
2022.12.05-00:27:49,5021,735,486,232,0,0,2
2022.12.05-00:38:05,5021,731,496,218,0,0,3
2022.12.05-00:39:27,5021,728,484,227,0,0,2
2022.12.06-00:29:51,5021,734,498,219,0,0,2
2022.12.07-00:28:12,5021,731,493,221,0,0,2
2022.12.08-00:28:24,5021,630,421,193,0,0,3
2022.12.09-00:29:43,5021,734,500,217,0,0,3
2022.12.10-00:29:42,5021,741,484,240,0,0,2
2022.12.11-00:28:54,5021,747,481,249,0,0,2
2022.12.11-14:25:52,5021,739,478,244,0,0,3
2022.12.11-14:31:11,5021,739,491,231,0,0,2
2022.12.12-00:33:23,5021,720,497,206,0,0,2
2022.12.13-00:26:59,5021,738,501,220,0,0,2
2022.12.14-00:28:50,5021,748,501,230,1,0,2
2022.12.15-00:26:25,5021,740,495,228,1,0,2
2022.12.16-00:27:56,5021,746,473,258,0,0,2
2022.12.17-00:28:08,5021,735,491,228,1,0,2
2022.12.18-00:29:28,5021,742,490,235,0,0,2
2022.12.18-15:17:32,5021,594,401,176,0,0,2
2022.12.18-15:18:09,5021,745,478,250,0,0,2
2022.12.18-15:18:26,5021,740,503,220,0,0,2
2022.12.19-00:25:12,5021,567,367,184,1,0,2
2022.12.20-00:27:08,5021,607,408,185,0,0,2
2022.12.21-00:26:28,5021,613,417,182,0,0,2
2022.12.22-00:24:38,5021,557,318,223,0,0,2
2022.12.23-00:25:52,5021,533,304,217,0,0,3
2022.12.24-00:27:33,5021,593,393,186,0,0,3
2022.12.25-00:28:10,5021,606,413,180,0,0,2
2022.12.26-00:25:25,5021,531,346,171,0,0,2
2022.12.27-00:25:52,5021,541,294,234,0,0,3
2022.12.28-00:24:42,5021,503,320,172,0,0,2
2022.12.29-00:27:01,5021,611,412,185,0,0,2
2022.12.30-00:26:42,5021,579,389,176,0,0,3
2022.12.31-00:26:21,5021,611,412,186,0,0,2
2023.01.01-00:29:01,5021,599,389,195,0,0,2
2023.01.02-00:27:44,5021,574,394,167,0,0,2
2023.01.03-00:26:01,5021,592,321,257,0,0,2
2023.01.03-13:27:43,5021,632,430,186,0,0,2
2023.01.03-16:20:09,5021,584,363,205,0,0,2
2023.01.04-00:23:16,5021,637,436,188,0,0,2
2023.01.04-08:21:40,5021,602,399,189,0,0,2
2023.01.04-16:20:33,5021,613,407,193,0,0,2
2023.01.05-00:22:55,5021,622,427,182,0,0,3
2023.01.05-08:22:45,5021,675,459,199,0,0,2
2023.01.05-16:22:29,5021,668,460,191,0,0,2
2023.01.06-00:23:46,5021,587,398,176,0,0,2
2023.01.06-08:21:19,5021,590,395,182,0,0,2
2023.01.06-16:21:21,5021,576,358,203,0,0,2
2023.01.07-00:21:34,5021,592,390,186,0,0,2
2023.01.07-08:19:59,5021,560,327,220,0,0,2
2023.01.07-16:22:43,5021,614,393,208,0,0,2
2023.01.08-00:21:38,5021,582,386,181,0,0,2
2023.01.08-08:21:40,5021,600,401,186,0,0,2
2023.01.08-15:46:48,5021,651,436,199,0,0,3
2023.01.08-15:47:03,5021,662,448,198,0,0,2
2023.01.08-16:22:39,5021,633,420,197,0,0,2
2023.01.09-00:20:59,5021,631,425,193,0,0,2
2023.01.09-08:21:51,5021,609,392,202,0,0,2
2023.01.09-16:20:54,5021,620,411,195,0,0,2
2023.01.10-00:21:13,5021,635,426,197,1,0,2
2023.01.10-08:19:12,5021,544,342,186,0,0,2
2023.01.10-16:22:26,5021,643,416,214,0,0,2
2023.01.11-00:23:38,5021,656,445,196,0,0,2
2023.01.11-08:19:41,5021,603,407,183,0,0,2
2023.01.11-16:21:57,5021,539,266,257,1,0,2
2023.01.12-00:23:06,5021,649,430,204,0,0,2
2023.01.12-08:21:46,5021,618,404,199,0,0,2
2023.01.12-16:25:21,5021,649,407,228,0,0,2
2023.01.13-00:20:36,5021,576,343,218,0,0,2
2023.01.13-08:22:43,5021,613,418,181,0,0,2
2023.01.13-16:17:52,5021,537,312,212,0,0,2
2023.01.14-00:20:36,5021,566,379,171,0,0,2
2023.01.14-08:20:06,5021,586,392,181,0,0,2
2023.01.14-16:20:33,5021,585,371,200,0,0,2
2023.01.15-00:20:22,5021,562,326,223,0,0,2
2023.01.15-08:22:25,5021,657,452,190,0,0,2
2023.01.15-16:21:37,5021,630,424,193,0,0,2
2023.01.15-23:18:35,5021,596,387,196,0,0,2
2023.01.16-00:22:33,5021,660,445,199,0,0,2
2023.01.16-08:18:46,5021,565,330,219,0,0,2
2023.01.16-16:19:36,5021,616,406,197,0,0,2
2023.01.17-00:22:21,5021,625,406,205,0,0,2
2023.01.17-08:21:44,5021,641,428,199,0,0,2
2023.01.17-16:18:51,5021,545,253,279,0,0,3
2023.01.18-00:22:24,5021,607,413,180,0,0,2
2023.01.18-08:18:38,5021,584,381,188,0,0,2
2023.01.18-16:19:16,5021,566,287,266,0,0,2
2023.01.19-00:22:57,5021,661,451,194,1,0,2
2023.01.19-08:20:45,5021,609,377,219,0,0,2
2023.01.19-16:23:18,5021,641,419,208,0,0,2
2023.01.20-00:23:35,5021,582,390,178,0,0,2
2023.01.20-08:22:17,5021,638,424,200,0,0,2
2023.01.20-16:21:24,5021,638,431,192,0,0,3
2023.01.21-00:21:20,5021,610,401,197,0,0,2
2023.01.21-08:20:35,5021,629,420,196,0,0,2
2023.01.21-16:19:45,5021,579,368,196,0,0,2
2023.01.22-00:24:15,5021,703,473,214,0,0,2
2023.01.22-08:19:47,5021,572,374,185,0,0,2
2023.01.22-16:21:35,5021,644,428,201,0,0,2
2023.01.23-00:20:49,5021,605,403,187,0,0,3
2023.01.23-08:22:45,5021,638,424,202,0,0,2
2023.01.23-16:20:38,5021,588,384,191,0,0,2
2023.01.24-00:22:33,5021,651,439,198,0,0,2
2023.01.24-08:22:16,5021,683,454,215,0,0,3
2023.01.24-16:20:41,5021,563,355,193,0,0,3
2023.01.25-00:19:55,5021,570,377,178,0,0,2
2023.01.25-08:58:05,5021,730,473,242,0,0,1
2023.01.25-16:22:18,5021,609,394,201,0,0,1
2023.01.26-00:20:32,5021,593,374,206,0,0,1
2023.01.26-08:22:38,5021,677,457,204,0,0,1
2023.01.26-16:22:51,5021,644,442,188,0,0,2
2023.01.27-00:21:01,5021,577,367,193,0,0,1
2023.01.27-08:22:09,5021,596,398,184,0,0,1
2023.01.27-16:21:21,5021,630,421,193,0,0,1
2023.01.28-00:23:04,5021,650,443,190,0,0,1
2023.01.28-08:19:54,5021,584,383,185,0,0,1
2023.01.28-16:21:52,5021,586,382,188,0,0,1
2023.01.29-00:22:03,5021,647,436,195,0,0,1
2023.01.29-08:19:45,5021,593,382,195,0,0,1
2023.01.29-16:20:22,5021,625,425,185,0,0,1
2023.01.30-00:21:51,5021,632,428,189,0,0,2
2023.01.30-08:18:54,5021,551,335,199,0,0,1
2023.01.30-16:22:32,5021,620,414,193,0,0,2
2023.01.31-00:21:31,5021,615,419,183,0,0,1
2023.01.31-08:22:07,5021,633,431,185,0,0,1
2023.01.31-16:20:14,5021,537,330,191,0,0,1
2023.02.01-00:23:53,5021,640,432,194,0,0,1
2023.02.01-08:21:40,5021,615,418,182,0,0,2
2023.02.01-16:21:58,5021,623,415,194,0,0,1
2023.02.02-00:23:58,5021,660,437,206,0,0,1
2023.02.02-08:20:45,5021,622,421,187,0,0,1
2023.02.02-16:21:14,5021,600,372,212,0,0,1
2023.02.03-00:18:32,5021,493,256,225,0,0,1
2023.02.03-08:23:22,5021,657,449,193,0,0,1
2023.02.03-16:21:36,5021,634,435,185,0,0,1
2023.02.04-00:23:52,5021,636,430,191,0,0,1
2023.02.04-08:20:26,5021,591,394,183,0,0,1
2023.02.04-16:21:29,5021,609,377,218,0,0,2
2023.02.05-00:21:27,5021,626,413,197,0,0,2
2023.02.05-08:19:58,5021,592,369,209,0,0,1
2023.02.05-16:17:27,5021,530,314,202,0,0,1
2023.02.06-00:22:05,5021,639,425,198,0,0,2
2023.02.06-08:22:50,5021,662,444,203,0,0,1
2023.02.06-16:18:54,5021,586,327,245,0,0,2
2023.02.07-00:21:21,5021,604,403,187,0,0,2
2023.02.07-08:21:26,5021,617,405,197,0,0,0
2023.02.07-16:21:38,5021,615,413,188,0,0,1
2023.02.08-00:20:33,5021,575,355,205,0,0,0
2023.02.08-08:20:53,5021,640,431,195,0,0,0
2023.02.08-16:23:49,5021,728,492,219,0,0,0
2023.02.09-00:20:26,5021,574,383,176,0,0,1
2023.02.09-08:20:38,5021,611,415,181,0,0,0
2023.02.09-16:21:48,5021,664,447,200,0,0,0
2023.02.10-00:20:04,5021,584,331,237,0,0,1
2023.02.10-08:18:29,5021,581,358,207,0,0,1
2023.02.10-16:19:41,5021,581,385,180,0,0,0
2023.02.11-00:25:54,5021,689,468,204,0,0,0
2023.02.11-08:21:27,5021,618,404,200,0,0,0
2023.02.11-16:22:26,5021,625,422,189,0,0,1
2023.02.12-00:23:19,5021,646,431,202,0,0,1
2023.02.12-08:20:56,5021,603,402,187,0,0,1
2023.02.12-15:50:03,5021,606,404,189,0,0,0
2023.02.12-16:19:51,5021,580,383,182,0,0,0
2023.02.13-00:23:04,5021,638,428,194,0,0,0
2023.02.13-08:22:08,5021,638,435,189,0,0,0
2023.02.13-16:20:46,5021,597,394,186,0,0,0
2023.02.14-00:19:32,5021,547,356,175,0,0,0
2023.02.14-08:23:43,5021,693,464,212,0,0,0
2023.02.14-16:20:34,5021,598,390,192,0,0,0
2023.02.15-00:21:21,5021,600,343,244,0,0,0
2023.02.15-08:23:17,5021,631,429,186,0,0,0
2023.02.15-16:21:34,5021,584,393,177,0,0,0
2023.02.16-00:22:13,5021,589,403,172,0,0,0
2023.02.16-08:20:57,5021,556,365,176,0,0,0
2023.02.16-16:22:59,5021,570,350,204,0,0,0
2023.02.17-00:23:16,5021,588,374,200,0,0,0
2023.02.17-08:20:50,5021,584,380,189,0,0,0
2023.02.17-16:20:15,5021,595,389,189,0,0,0
2023.02.18-00:23:50,5021,597,372,210,0,0,0
2023.02.18-08:21:41,5021,644,438,190,0,0,0
2023.02.18-16:23:30,5021,682,462,204,0,0,0
2023.02.19-00:22:33,5021,621,413,192,0,0,0
2023.02.19-08:23:00,5021,685,464,204,0,0,0
2023.02.19-15:34:50,5021,634,426,194,0,0,0
2023.02.19-16:20:46,5021,584,353,217,0,0,0
2023.02.20-00:22:50,5021,556,361,179,0,0,0
2023.02.20-08:19:04,5021,549,349,183,0,0,0
2023.02.20-16:23:47,5021,658,448,194,0,0,0
2023.02.21-00:23:47,5021,579,371,192,0,0,0
2023.02.21-08:21:56,5021,656,447,194,0,0,0
2023.02.21-16:22:01,5021,580,365,199,0,0,0
2023.02.22-00:33:18,5021,599,405,179,0,0,0
2023.02.22-08:22:16,5021,642,433,195,0,0,0
2023.02.22-16:20:57,5021,602,394,194,0,0,0
2023.02.23-00:21:42,5021,597,336,247,0,0,0
2023.02.23-08:22:08,5021,643,432,196,0,0,0
2023.02.23-16:21:37,5021,594,374,203,0,0,0
2023.02.24-00:22:13,5021,607,410,181,0,0,0
2023.02.24-08:21:40,5021,611,412,184,0,0,0
2023.02.24-16:23:44,5021,681,469,197,0,0,0
